fid,Hylak_id,Lake_name,Country,Continent,Poly_src,Lake_type,Grand_id,Lake_area,Shore_len,Shore_dev,Vol_total,Vol_res,Vol_src,Depth_avg,Dis_avg,Res_time,Elevation,Slope_100,Wshd_area,Pour_long,Pour_lat
35,"14058",,Austria,Europe,SWBD,"1","0",10.039999999999999,24.789999999999999,2.210000000000000,173.060000000000002,0.000000000000000,"3",17.199999999999999,7.862000000000000,254.800000000000011,"499",5.740000000000000,396.399999999999977,13.895101000000000,46.653559000000001
36,"14059",,Hungary,Europe,SWBD,"1","0",15.750000000000000,40.500000000000000,2.880000000000000,33.039999999999999,0.000000000000000,"3",2.100000000000000,7.629000000000000,50.100000000000001,"104",0.840000000000000,1893.000000000000000,17.171458999999999,46.634549999999997
37,"14061",,Austria,Europe,SWBD,"1","0",18.559999999999999,44.780000000000001,2.930000000000000,457.550000000000011,0.000000000000000,"3",24.699999999999999,3.515000000000000,1506.599999999999909,"437",6.870000000000000,170.599999999999994,14.250904000000000,46.616273000000000
38,"14081",,France,Europe,SWBD,"2","3351",14.440000000000000,69.680000000000007,5.170000000000000,605.000000000000000,605.000000000000000,"2",41.899999999999999,44.026000000000003,159.000000000000000,"428",14.609999999999999,1075.200000000000045,5.665855000000000,46.398223999999999
39,"14091",,Croatia,Europe,SWBD,"2","3841",16.399999999999999,29.070000000000000,2.030000000000000,93.500000000000000,93.500000000000000,"2",5.700000000000000,264.007999999999981,4.100000000000000,"148",0.710000000000000,15844.100000000000364,16.721805000000000,46.323945000000002
40,"14139",,Switzerland,Europe,SWBD,"1","0",18.489999999999998,46.109999999999999,3.020000000000000,990.399999999999977,0.000000000000000,"3",53.600000000000001,22.536000000000001,508.600000000000023,"270",13.490000000000000,610.899999999999977,8.877349000000001,45.956453000000003
41,"14140",,Switzerland,Europe,SWBD,"1","0",26.649999999999999,40.820000000000000,2.230000000000000,2343.389999999999873,0.000000000000000,"3",87.900000000000006,10.657999999999999,2544.800000000000182,"272",19.199999999999999,297.300000000000011,8.956298000000000,45.956375999999999
42,"14151",,France,Europe,SWBD,"1","0",25.539999999999999,35.560000000000002,1.980000000000000,780.299999999999955,0.000000000000000,"3",30.500000000000000,5.617000000000000,1607.799999999999955,"447",7.740000000000000,271.800000000000011,6.132976000000000,45.900692999999997
43,"14159",,Italy,Europe,SWBD,"1","0",16.879999999999999,33.219999999999999,2.280000000000000,754.580000000000041,0.000000000000000,"3",44.700000000000003,4.537000000000000,1925.000000000000000,"290",11.760000000000000,129.300000000000011,8.409857000000001,45.871955999999997
44,"14162",,Italy,Europe,SWBD,"1","0",13.529999999999999,23.280000000000001,1.790000000000000,130.310000000000002,0.000000000000000,"3",9.600000000000000,4.389000000000000,343.600000000000023,"234",3.250000000000000,123.599999999999994,8.706996999999999,45.834767999999997
45,"14167",,France,Europe,SWBD,"1","0",42.560000000000002,43.460000000000001,1.880000000000000,2934.289999999999964,0.000000000000000,"3",68.900000000000006,11.826000000000001,2871.800000000000182,"230",14.080000000000000,594.100000000000023,5.827996000000000,45.804788000000002
46,"14176",,Italy,Europe,SWBD,"1","0",10.279999999999999,23.030000000000001,2.030000000000000,520.090000000000032,0.000000000000000,"3",50.600000000000001,13.734999999999999,438.300000000000011,"362",14.550000000000001,587.399999999999977,10.464881999999999,45.738233000000001
47,"14185",Iseo,Italy,Europe,SWBD,"1","0",58.670000000000002,71.879999999999995,2.650000000000000,4159.270000000000437,0.000000000000000,"3",70.900000000000006,48.496000000000002,992.700000000000045,"182",13.470000000000001,1812.700000000000045,9.960817000000000,45.664068999999998
48,"14264",,Italy,Europe,SWBD,"1","0",16.370000000000001,42.920000000000002,2.990000000000000,16.370000000000001,0.000000000000000,"3",1.000000000000000,7.130000000000000,26.600000000000001,"-4",0.390000000000000,897.600000000000023,12.239281999999999,44.804461000000003
49,"14278",,Bosnia and Herzegovina,Europe,SWBD,"1","0",13.279999999999999,25.609999999999999,1.980000000000000,193.219999999999999,0.000000000000000,"3",14.600000000000000,11.922000000000001,187.599999999999994,"193",4.670000000000000,1210.599999999999909,18.509930000000001,44.509081999999999
50,"14284",,France,Europe,SWBD,"2","3433",17.649999999999999,50.890000000000001,3.420000000000000,1270.000000000000000,1270.000000000000000,"2",72.000000000000000,51.762000000000000,284.000000000000000,"757",10.410000000000000,3563.699999999999818,6.277083000000000,44.473472000000001
51,"14319",,Croatia,Europe,SWBD,"1","0",28.910000000000000,33.729999999999997,1.770000000000000,296.870000000000005,0.000000000000000,"3",10.300000000000001,4.049000000000000,848.600000000000023,"-4",2.920000000000000,275.699999999999989,15.628125000000001,43.852339999999998
52,"14321",,Croatia,Europe,SWBD,"2","3908",15.020000000000000,50.560000000000002,3.680000000000000,565.299999999999955,565.299999999999955,"2",37.600000000000001,8.994999999999999,727.399999999999977,"347",8.180000000000000,409.399999999999977,16.593707999999999,43.798166999999999
53,"14322",,Bosnia and Herzegovina,Europe,SWBD,"2","3909",11.180000000000000,42.710000000000001,3.600000000000000,487.000000000000000,487.000000000000000,"2",43.600000000000001,6.322000000000000,891.600000000000023,"582",6.330000000000000,225.099999999999994,17.571200999999999,43.791155000000003
54,"14327",,France,Europe,SWBD,"2","3450",18.730000000000000,40.750000000000000,2.660000000000000,767.000000000000000,767.000000000000000,"2",41.000000000000000,22.074000000000002,402.199999999999989,"470",7.190000000000000,1563.099999999999909,6.141259000000000,43.737135000000002
55,"14328",,Croatia,Europe,SWBD,"1","0",19.309999999999999,65.950000000000003,4.230000000000000,531.450000000000045,0.000000000000000,"3",27.500000000000000,47.174999999999997,130.400000000000006,"0",7.500000000000000,2478.300000000000182,15.878053000000000,43.732365000000001
56,"14330",,Bosnia and Herzegovina,Europe,SWBD,"2","3912",10.440000000000000,68.719999999999999,6.000000000000000,31.800000000000001,31.800000000000001,"2",3.000000000000000,70.254999999999995,5.200000000000000,"263",12.940000000000000,2303.199999999999818,17.731926999999999,43.694412000000000
57,"14333",,Bosnia and Herzegovina,Europe,SWBD,"2","3914",49.329999999999998,43.930000000000000,1.760000000000000,802.500000000000000,802.500000000000000,"2",16.300000000000001,8.173999999999999,1136.299999999999955,"701",5.840000000000000,293.500000000000000,17.035416999999999,43.660417000000002
58,"14393",Bilecko Jezero,Montenegro,Europe,SWBD,"2","3945",22.379999999999999,47.600000000000001,2.840000000000000,1280.000000000000000,1280.000000000000000,"2",57.200000000000003,9.938000000000001,1490.700000000000045,"383",10.410000000000000,241.199999999999989,18.497032999999998,42.736308000000001
59,"167693",,Slovakia,Europe,SWBD,"1","0",2.120000000000000,16.079999999999998,3.110000000000000,11.170000000000000,0.000000000000000,"3",5.300000000000000,89.072000000000003,1.500000000000000,"345",2.690000000000000,5641.199999999999818,18.778943999999999,49.214179999999999
60,"167717",,Czech Republic,Europe,SWBD,"2","3267",1.370000000000000,15.090000000000000,3.630000000000000,22.199999999999999,22.199999999999999,"2",16.199999999999999,26.382999999999999,9.699999999999999,"371",6.910000000000000,3483.400000000000091,14.448195999999999,49.180109999999999
61,"167728",,Czech Republic,Europe,SWBD,"1","0",3.490000000000000,8.390000000000001,1.270000000000000,14.850000000000000,0.000000000000000,"3",4.300000000000000,0.303000000000000,567.100000000000023,"413",1.760000000000000,62.600000000000001,14.692418999999999,49.163618999999997
62,"167744",,Czech Republic,Europe,SWBD,"1","0",1.500000000000000,7.100000000000000,1.640000000000000,4.390000000000000,0.000000000000000,"3",2.900000000000000,0.120000000000000,423.600000000000023,"417",1.520000000000000,24.699999999999999,14.652418000000001,49.146908000000003
63,"167749",,Germany,Europe,SWBD,"1","0",2.230000000000000,9.730000000000000,1.840000000000000,11.390000000000001,0.000000000000000,"3",5.100000000000000,0.172000000000000,766.299999999999955,"409",2.550000000000000,23.699999999999999,10.892604000000000,49.135823000000002
64,"167751",,Czech Republic,Europe,SWBD,"1","0",1.530000000000000,9.600000000000000,2.190000000000000,7.920000000000000,0.000000000000000,"3",5.200000000000000,0.145000000000000,632.399999999999977,"451",2.950000000000000,30.300000000000001,14.868926999999999,49.133885999999997
65,"167757",Altmuehlsee,Germany,Europe,SWBD,"2","3268",3.910000000000000,17.430000000000000,2.490000000000000,13.900000000000000,13.900000000000000,"2",3.600000000000000,4.928000000000000,32.600000000000001,"413",0.320000000000000,629.899999999999977,10.735290000000001,49.127014000000003
66,"167758",Brombachsee,Germany,Europe,SWBD,"2","3269",8.029999999999999,15.430000000000000,1.540000000000000,129.000000000000000,129.000000000000000,"2",16.100000000000001,0.421000000000000,3546.400000000000091,"407",5.460000000000000,58.000000000000000,10.962856000000000,49.127015000000000
67,"167759",,Slovakia,Europe,SWBD,"2","3787",4.680000000000000,20.480000000000000,2.670000000000000,35.899999999999999,35.899999999999999,"2",7.700000000000000,118.831999999999994,3.500000000000000,"276",9.910000000000000,7834.600000000000364,18.365983000000000,49.126334000000000
68,"167761",,Czech Republic,Europe,SWBD,"2","3786",3.050000000000000,26.809999999999999,4.330000000000000,127.299999999999997,127.299999999999997,"2",41.799999999999997,4.885000000000000,301.600000000000023,"384",8.720000000000001,1135.200000000000045,16.121023000000001,49.124799000000003
69,"167770",,Czech Republic,Europe,SWBD,"1","0",1.090000000000000,4.660000000000000,1.260000000000000,3.840000000000000,0.000000000000000,"3",3.500000000000000,0.056000000000000,794.000000000000000,"535",2.120000000000000,11.100000000000000,15.118750000000000,49.118749999999999
70,"167773",,Czech Republic,Europe,SWBD,"1","0",1.040000000000000,6.690000000000000,1.850000000000000,1.920000000000000,0.000000000000000,"3",1.800000000000000,0.362000000000000,61.399999999999999,"418",1.000000000000000,73.400000000000006,14.721731000000000,49.117818999999997
71,"167786",,Czech Republic,Europe,SWBD,"1","0",2.470000000000000,6.430000000000000,1.150000000000000,8.000000000000000,0.000000000000000,"3",3.200000000000000,0.310000000000000,298.500000000000000,"422",1.440000000000000,62.500000000000000,14.681194000000000,49.106203000000001
72,"167809",,Czech Republic,Europe,SWBD,"1","0",1.650000000000000,7.590000000000000,1.670000000000000,5.830000000000000,0.000000000000000,"3",3.500000000000000,0.533000000000000,126.500000000000000,"425",1.840000000000000,106.000000000000000,14.700707000000000,49.072893999999998
73,"167812",,Czech Republic,Europe,SWBD,"1","0",2.640000000000000,8.380000000000001,1.460000000000000,13.779999999999999,0.000000000000000,"3",5.200000000000000,0.487000000000000,327.600000000000023,"431",2.470000000000000,96.700000000000003,14.675589000000000,49.067655999999999
74,"167813",,Czech Republic,Europe,SWBD,"1","0",1.920000000000000,11.070000000000000,2.260000000000000,5.520000000000000,0.000000000000000,"3",2.900000000000000,0.054000000000000,1183.099999999999909,"421",1.370000000000000,11.000000000000000,14.709375000000000,49.067166000000000
75,"167817",,Czech Republic,Europe,SWBD,"1","0",1.320000000000000,4.980000000000000,1.220000000000000,1.740000000000000,0.000000000000000,"3",1.300000000000000,0.154000000000000,130.699999999999989,"388",0.620000000000000,26.500000000000000,14.325913999999999,49.064306999999999
76,"167825",,Germany,Europe,SWBD,"1","0",1.180000000000000,7.090000000000000,1.840000000000000,2.780000000000000,0.000000000000000,"3",2.400000000000000,0.030000000000000,1072.599999999999909,"102",1.280000000000000,2.500000000000000,8.308814999999999,49.057830000000003
77,"167832",,Czech Republic,Europe,SWBD,"1","0",4.000000000000000,11.600000000000000,1.640000000000000,18.520000000000000,0.000000000000000,"3",4.600000000000000,7.735000000000000,27.699999999999999,"423",1.850000000000000,1474.700000000000045,14.764659999999999,49.046861000000000
78,"167841",,Czech Republic,Europe,SWBD,"1","0",1.010000000000000,7.250000000000000,2.040000000000000,1.570000000000000,0.000000000000000,"3",1.600000000000000,0.091000000000000,200.099999999999994,"427",0.830000000000000,18.399999999999999,14.750287000000000,49.037224000000002
79,"167844",,Czech Republic,Europe,SWBD,"1","0",3.970000000000000,23.410000000000000,3.320000000000000,16.379999999999999,0.000000000000000,"3",4.100000000000000,1.591000000000000,119.200000000000003,"380",1.620000000000000,259.500000000000000,14.405675000000000,49.035179999999997
80,"167845",,France,Europe,SWBD,"1","0",1.100000000000000,9.820000000000000,2.640000000000000,2.590000000000000,0.000000000000000,"3",2.300000000000000,0.524000000000000,57.200000000000003,"210",1.310000000000000,46.899999999999999,5.814583000000000,49.034229000000003
81,"167850",,Czech Republic,Europe,SWBD,"1","0",1.180000000000000,8.070000000000000,2.100000000000000,3.370000000000000,0.000000000000000,"3",2.900000000000000,6.138000000000000,6.300000000000000,"429",1.610000000000000,1149.299999999999955,14.835549000000000,49.027019000000003
82,"167869",,France,Europe,SWBD,"1","0",1.080000000000000,8.910000000000000,2.420000000000000,1.620000000000000,0.000000000000000,"3",1.500000000000000,0.271000000000000,69.299999999999997,"246",0.780000000000000,24.899999999999999,6.698935000000000,49.006639000000000
83,"167870",,Czech Republic,Europe,SWBD,"1","0",2.040000000000000,8.430000000000000,1.660000000000000,6.510000000000000,0.000000000000000,"3",3.200000000000000,0.569000000000000,132.400000000000006,"405",1.510000000000000,92.099999999999994,14.305332999999999,49.006267999999999
84,"167874",,Czech Republic,Europe,SWBD,"1","0",2.640000000000000,12.630000000000001,2.190000000000000,6.370000000000000,0.000000000000000,"3",2.400000000000000,60.904000000000003,1.200000000000000,"168",0.990000000000000,8852.700000000000728,17.403206999999998,49.003048000000000
85,"167879",,Czech Republic,Europe,SWBD,"1","0",1.710000000000000,7.660000000000000,1.650000000000000,4.970000000000000,0.000000000000000,"3",2.900000000000000,0.415000000000000,138.699999999999989,"432",1.440000000000000,84.000000000000000,14.771207000000000,48.998474000000002
86,"167888",,Czech Republic,Europe,SWBD,"1","0",1.050000000000000,6.240000000000000,1.720000000000000,2.880000000000000,0.000000000000000,"3",2.700000000000000,0.523000000000000,63.799999999999997,"431",1.600000000000000,106.200000000000003,14.775460000000001,48.987996000000003
87,"167893",,Czech Republic,Europe,SWBD,"1","0",1.260000000000000,9.690000000000000,2.430000000000000,6.420000000000000,0.000000000000000,"3",5.100000000000000,0.943000000000000,78.799999999999997,"472",3.100000000000000,185.099999999999994,14.957571000000000,48.976883000000001
88,"167897",,France,Europe,SWBD,"1","0",1.050000000000000,6.200000000000000,1.700000000000000,1.770000000000000,0.000000000000000,"3",1.700000000000000,0.072000000000000,285.199999999999989,"106",0.900000000000000,5.400000000000000,8.175678000000000,48.963807000000003
89,"167899",,Czech Republic,Europe,SWBD,"1","0",1.460000000000000,8.699999999999999,2.040000000000000,3.090000000000000,0.000000000000000,"3",2.100000000000000,11.784000000000001,3.000000000000000,"172",1.050000000000000,2822.099999999999909,16.536655000000000,48.962167999999998
90,"167914",,Czech Republic,Europe,SWBD,"1","0",1.240000000000000,7.900000000000000,2.000000000000000,6.550000000000000,0.000000000000000,"3",5.300000000000000,6.094000000000000,12.400000000000000,"441",3.270000000000000,1124.000000000000000,14.875724999999999,48.946356000000002
91,"167923",,Czech Republic,Europe,SWBD,"1","0",1.440000000000000,6.750000000000000,1.590000000000000,3.760000000000000,0.000000000000000,"3",2.600000000000000,0.473000000000000,92.099999999999994,"173",1.360000000000000,140.099999999999994,16.529471000000001,48.933954999999997
92,"167927",,Czech Republic,Europe,SWBD,"1","0",1.590000000000000,6.850000000000000,1.530000000000000,3.150000000000000,0.000000000000000,"3",2.000000000000000,12.278000000000000,3.000000000000000,"168",0.940000000000000,2978.500000000000000,16.563607999999999,48.927461999999998
93,"167939",,France,Europe,SWBD,"2","3271",9.279999999999999,35.439999999999998,3.280000000000000,33.000000000000000,33.000000000000000,"2",3.600000000000000,0.435000000000000,878.000000000000000,"225",1.580000000000000,39.899999999999999,5.758424000000000,48.917458000000003
94,"167942",,Germany,Europe,SWBD,"1","0",1.190000000000000,6.510000000000000,1.680000000000000,1.710000000000000,0.000000000000000,"3",1.400000000000000,11.605000000000000,1.700000000000000,"107",0.710000000000000,699.399999999999977,8.174652999999999,48.911960999999998
95,"167947",,Czech Republic,Europe,SWBD,"2","3793",5.150000000000000,53.109999999999999,6.600000000000000,122.700000000000003,122.700000000000003,"2",23.800000000000001,8.858000000000001,160.300000000000011,"352",12.190000000000000,2223.300000000000182,15.818180000000000,48.907724999999999
96,"167959",,Czech Republic,Europe,SWBD,"1","0",6.080000000000000,23.829999999999998,2.730000000000000,17.910000000000000,0.000000000000000,"3",2.900000000000000,14.587000000000000,14.199999999999999,"167",0.940000000000000,4568.100000000000364,16.588329000000002,48.892229000000000
97,"167972",,France,Europe,SWBD,"1","0",1.090000000000000,7.870000000000000,2.130000000000000,0.860000000000000,0.000000000000000,"3",0.800000000000000,1255.791999999999916,0.100000000000000,"114",0.370000000000000,48294.099999999998545,8.121874999999999,48.872922000000003
98,"167983",,France,Europe,SWBD,"1","0",1.710000000000000,17.359999999999999,3.750000000000000,6.810000000000000,0.000000000000000,"3",4.000000000000000,0.433000000000000,182.099999999999994,"235",2.090000000000000,34.899999999999999,6.936076000000000,48.858676000000003
99,"167986",,Czech Republic,Europe,SWBD,"1","0",1.140000000000000,5.380000000000000,1.420000000000000,5.220000000000000,0.000000000000000,"3",4.600000000000000,1.873000000000000,32.200000000000003,"161",2.840000000000000,479.000000000000000,17.072457000000000,48.856468999999997
100,"167991",,Czech Republic,Europe,SWBD,"2","3272",1.320000000000000,14.270000000000000,3.500000000000000,33.600000000000001,33.600000000000001,"2",25.399999999999999,3.664000000000000,106.099999999999994,"471",7.720000000000000,482.000000000000000,14.489583000000000,48.848106999999999
101,"168019",,France,Europe,SWBD,"1","0",5.200000000000000,27.559999999999999,3.410000000000000,29.210000000000001,0.000000000000000,"3",5.600000000000000,1.399000000000000,241.599999999999994,"207",2.120000000000000,111.599999999999994,6.744884000000000,48.796484999999997
102,"168035",,Czech Republic,Europe,SWBD,"1","0",1.290000000000000,5.390000000000000,1.340000000000000,6.500000000000000,0.000000000000000,"3",5.000000000000000,0.554000000000000,135.699999999999989,"730",3.030000000000000,61.299999999999997,14.101042000000000,48.778897000000001
103,"168036",,Czech Republic,Europe,SWBD,"1","0",2.350000000000000,7.970000000000000,1.470000000000000,6.350000000000000,0.000000000000000,"3",2.700000000000000,0.461000000000000,159.400000000000006,"170",1.190000000000000,136.300000000000011,16.742052000000001,48.778340000000000
104,"168050",,Czech Republic,Europe,SWBD,"1","0",2.500000000000000,8.330000000000000,1.490000000000000,13.340000000000000,0.000000000000000,"3",5.300000000000000,9.340000000000000,16.500000000000000,"185",2.580000000000000,2749.400000000000091,16.246383999999999,48.766322000000002
105,"168063",,France,Europe,SWBD,"1","0",5.600000000000000,38.700000000000003,4.610000000000000,31.949999999999999,0.000000000000000,"3",5.700000000000000,0.534000000000000,692.500000000000000,"256",2.100000000000000,41.200000000000003,6.950704000000000,48.754674999999999
106,"168076",,Germany,Europe,SWBD,"1","0",1.220000000000000,7.430000000000000,1.890000000000000,1.990000000000000,0.000000000000000,"3",1.600000000000000,313.267999999999972,0.100000000000000,"390",0.820000000000000,19613.200000000000728,11.018062000000000,48.735433999999998
107,"168093",,Germany,Europe,SWBD,"1","0",1.820000000000000,8.039999999999999,1.680000000000000,2.420000000000000,0.000000000000000,"3",1.300000000000000,0.276000000000000,101.400000000000006,"361",0.560000000000000,28.800000000000001,11.557748999999999,48.709401999999997
108,"168106",,France,Europe,SWBD,"1","0",5.140000000000000,27.829999999999998,3.460000000000000,36.820000000000000,0.000000000000000,"3",7.200000000000000,0.490000000000000,869.799999999999955,"262",2.840000000000000,36.799999999999997,6.921432000000000,48.691971000000002
109,"168129",,Germany,Europe,SWBD,"1","0",1.020000000000000,8.940000000000000,2.500000000000000,2.740000000000000,0.000000000000000,"3",2.700000000000000,165.972000000000008,0.200000000000000,"343",1.580000000000000,8771.399999999999636,12.658856999999999,48.667113000000001
110,"168155",,Germany,Europe,SWBD,"1","0",1.010000000000000,5.990000000000000,1.680000000000000,1.250000000000000,0.000000000000000,"3",1.200000000000000,163.872000000000014,0.100000000000000,"356",0.630000000000000,8601.100000000000364,12.488746000000001,48.633699999999997
111,"168175",,Germany,Europe,SWBD,"1","0",1.110000000000000,6.580000000000000,1.760000000000000,5.860000000000000,0.000000000000000,"3",5.300000000000000,161.127999999999986,0.400000000000000,"373",3.390000000000000,8363.899999999999636,12.300485000000000,48.601802999999997
112,"168179",,Austria,Europe,SWBD,"2","3799",1.910000000000000,28.100000000000001,5.740000000000000,73.000000000000000,73.000000000000000,"2",38.299999999999997,7.266000000000000,116.299999999999997,"497",6.900000000000000,884.399999999999977,15.329903000000000,48.592255999999999
113,"168188",,Germany,Europe,SWBD,"1","0",1.550000000000000,6.700000000000000,1.520000000000000,1.910000000000000,0.000000000000000,"3",1.200000000000000,160.078000000000003,0.100000000000000,"381",0.550000000000000,8271.500000000000000,12.217914000000000,48.580694000000001
114,"168203",,Germany,Europe,SWBD,"1","0",1.040000000000000,6.050000000000000,1.670000000000000,1.980000000000000,0.000000000000000,"3",1.900000000000000,180.949999999999989,0.100000000000000,"428",1.040000000000000,11326.500000000000000,10.409598000000001,48.556553999999998
115,"168208",Slnava,Slovakia,Europe,SWBD,"2","3801",3.790000000000000,13.760000000000000,1.990000000000000,12.199999999999999,12.199999999999999,"2",3.200000000000000,139.488000000000000,1.000000000000000,"153",1.480000000000000,10118.700000000000728,17.826042000000001,48.545009999999998
116,"168229",,Germany,Europe,SWBD,"1","0",1.450000000000000,9.050000000000001,2.120000000000000,1.700000000000000,0.000000000000000,"3",1.200000000000000,0.154000000000000,127.400000000000006,"434",0.520000000000000,12.699999999999999,10.330555000000000,48.522430999999997
117,"168252",,Germany,Europe,SWBD,"1","0",1.310000000000000,4.730000000000000,1.170000000000000,1.350000000000000,0.000000000000000,"3",1.000000000000000,14.202000000000000,1.100000000000000,"409",0.470000000000000,796.799999999999955,11.987969000000000,48.488047999999999
118,"168273",,France,Europe,SWBD,"2","3275",2.540000000000000,21.280000000000001,3.760000000000000,55.000000000000000,55.000000000000000,"2",21.600000000000001,0.129000000000000,4934.699999999999818,"387",6.890000000000000,8.100000000000000,6.922125000000000,48.457076999999998
119,"168403",,Germany,Europe,SWBD,"1","0",1.270000000000000,6.080000000000000,1.520000000000000,1.830000000000000,0.000000000000000,"3",1.400000000000000,63.140999999999998,0.300000000000000,"514",0.700000000000000,2612.300000000000182,10.935339000000001,48.264294999999997
120,"168431",Isarkanal Reservoir,Germany,Europe,SWBD,"2","3280",5.770000000000000,14.660000000000000,1.720000000000000,14.500000000000000,14.500000000000000,"2",2.500000000000000,3.498000000000000,48.000000000000000,"493",0.520000000000000,190.000000000000000,11.796599000000001,48.219465000000000
121,"168432",,Austria,Europe,SWBD,"1","0",1.230000000000000,12.930000000000000,3.290000000000000,2.820000000000000,0.000000000000000,"3",2.300000000000000,0.226000000000000,144.599999999999994,"154",1.220000000000000,30.399999999999999,16.435600000000001,48.215955000000001
122,"168513",,Germany,Europe,SWBD,"1","0",1.440000000000000,5.310000000000000,1.250000000000000,1.040000000000000,0.000000000000000,"3",0.700000000000000,0.913000000000000,13.199999999999999,"576",0.290000000000000,54.899999999999999,9.616462000000000,48.079673000000000
123,"168522",,France,Europe,SWBD,"1","0",1.080000000000000,4.810000000000000,1.300000000000000,13.080000000000000,0.000000000000000,"3",12.100000000000000,0.212000000000000,713.799999999999955,"659",9.100000000000000,10.500000000000000,6.864330000000000,48.069108000000000
124,"168528",,Germany,Europe,SWBD,"1","0",4.090000000000000,10.760000000000000,1.500000000000000,26.829999999999998,0.000000000000000,"3",6.600000000000000,0.445000000000000,697.899999999999977,"560",2.770000000000000,26.800000000000001,11.169791999999999,48.060375000000001
125,"168564",,Germany,Europe,SWBD,"1","0",1.760000000000000,6.220000000000000,1.320000000000000,12.510000000000000,0.000000000000000,"3",7.100000000000000,0.919000000000000,157.500000000000000,"535",4.080000000000000,52.500000000000000,11.178608000000001,48.016128999999999
126,"168572",,Germany,Europe,SWBD,"1","0",1.090000000000000,7.090000000000000,1.920000000000000,5.060000000000000,0.000000000000000,"3",4.700000000000000,57.734999999999999,1.000000000000000,"600",2.950000000000000,2262.900000000000091,10.877558000000001,48.008516000000000
127,"168586",,Austria,Europe,SWBD,"1","0",1.100000000000000,4.740000000000000,1.270000000000000,4.880000000000000,0.000000000000000,"3",4.400000000000000,1.560000000000000,36.200000000000003,"501",2.760000000000000,68.299999999999997,13.101913000000000,47.996659999999999
128,"168598",,Austria,Europe,SWBD,"1","0",3.160000000000000,10.859999999999999,1.720000000000000,24.309999999999999,0.000000000000000,"3",7.700000000000000,0.505000000000000,557.100000000000023,"504",3.660000000000000,22.600000000000001,13.107559000000000,47.981250000000003
129,"168602",,Austria,Europe,SWBD,"1","0",4.240000000000000,12.990000000000000,1.780000000000000,28.559999999999999,0.000000000000000,"3",6.700000000000000,1.411000000000000,234.300000000000011,"501",2.820000000000000,61.500000000000000,13.081783000000000,47.972651999999997
130,"168619",,Germany,Europe,SWBD,"1","0",8.420000000000000,24.739999999999998,2.410000000000000,76.079999999999998,0.000000000000000,"3",9.000000000000000,3.082000000000000,285.699999999999989,"440",3.140000000000000,125.400000000000006,12.804967000000000,47.922916999999998
131,"168627",,Austria,Europe,SWBD,"1","0",5.290000000000000,14.460000000000001,1.770000000000000,53.859999999999999,0.000000000000000,"3",10.199999999999999,2.460000000000000,253.400000000000006,"503",4.250000000000000,103.400000000000006,13.144031999999999,47.905546000000001
132,"168633",,Austria,Europe,SWBD,"1","0",2.990000000000000,11.140000000000001,1.820000000000000,16.070000000000000,0.000000000000000,"3",5.400000000000000,0.710000000000000,261.899999999999977,"551",2.440000000000000,29.100000000000001,13.313088000000000,47.893383000000000
133,"168646",,Germany,Europe,SWBD,"1","0",6.160000000000000,14.020000000000000,1.590000000000000,71.480000000000004,0.000000000000000,"3",11.600000000000000,2.166000000000000,382.000000000000000,"468",4.710000000000000,72.099999999999994,12.214627999999999,47.856197000000002
134,"168649",,Germany,Europe,SWBD,"1","0",1.020000000000000,5.130000000000000,1.430000000000000,5.580000000000000,0.000000000000000,"3",5.500000000000000,0.196000000000000,329.699999999999989,"651",3.650000000000000,7.600000000000000,11.859743999999999,47.851582999999998
135,"168664",,Austria,Europe,SWBD,"1","0",2.250000000000000,9.710000000000001,1.830000000000000,31.180000000000000,0.000000000000000,"3",13.900000000000000,0.661000000000000,546.000000000000000,"663",8.270000000000000,25.100000000000001,13.252205999999999,47.812654999999999
136,"168671",,Germany,Europe,SWBD,"2","3285",4.010000000000000,16.410000000000000,2.310000000000000,108.000000000000000,108.000000000000000,"2",26.899999999999999,0.919000000000000,1360.200000000000045,"919",9.670000000000000,44.100000000000001,8.185775000000000,47.802461999999998
137,"168676",,Germany,Europe,SWBD,"1","0",1.650000000000000,13.420000000000000,2.940000000000000,20.850000000000001,0.000000000000000,"3",12.600000000000000,49.771999999999998,4.800000000000000,"700",8.240000000000000,1883.200000000000045,10.897857999999999,47.797733999999998
138,"168677",,Germany,Europe,SWBD,"1","0",1.160000000000000,7.510000000000000,1.970000000000000,5.330000000000000,0.000000000000000,"3",4.600000000000000,0.852000000000000,72.400000000000006,"588",2.840000000000000,38.500000000000000,11.297247000000000,47.796163000000000
139,"168681",,Austria,Europe,SWBD,"1","0",1.210000000000000,5.300000000000000,1.360000000000000,1.160000000000000,0.000000000000000,"3",1.000000000000000,0.157000000000000,85.200000000000003,"116",0.440000000000000,47.600000000000001,16.903120000000001,47.792185000000003
140,"168696",,Austria,Europe,SWBD,"1","0",1.720000000000000,6.890000000000000,1.480000000000000,2.070000000000000,0.000000000000000,"3",1.200000000000000,0.321000000000000,74.500000000000000,"112",0.510000000000000,95.900000000000006,16.880208000000000,47.757575000000003
141,"168700",,Germany,Europe,SWBD,"1","0",8.480000000000000,19.620000000000001,1.900000000000000,116.269999999999996,0.000000000000000,"3",13.699999999999999,5.616000000000000,239.599999999999994,"725",5.120000000000000,211.400000000000006,11.735400000000000,47.746456000000002
