# These data are freely available under the Creative Commons Attribution 4.0 International Licence (CC BY 4.0)					
# when using the data please cite as: 					
# Spooner, Cameron; Scheck-Wenderoth, Magdalena; Götze, Hans-Jürgen; Ebbing, Jörg; Hetényi, György (2019): 3D Gravity Constrained Model of Density Distribution Across the Alpine Lithosphere. GFZ Data Services. http://doi.org/10.5880/GFZ.4.5.2019.004
X COORD (UTM Zone 32N)	Y COORD (UTM Zone 32N)	TOP (m.a.s.l)	THICKNESS (m)	DENSITY (Kg/m3)
646635	5498615	222.15448	812.231018	2670
666635	4898615	-5462.734924	10515.68164	2670
666635	4918615	-5972.353363	8879.923828	2670
666635	4938615	-6998.668779	4717.921387	2670
666635	4958615	-7665.765642	2071.517578	2700
666635	4978615	-3772.228847	6401.597656	2700
666635	4998615	-3553.377801	6179.961914	2700
666635	5018615	-1443.852392	5450.940918	2700
666635	5038615	-166.745621	2839.466797	2700
666635	5058615	152.633178	4046.452881	2700
666635	5078615	-1736.982056	5258.079102	2700
666635	5098615	-3474.510499	2759.728516	2700
666635	5118615	592.328857	7074.034668	2670
666635	5138615	538.710693	7833.375977	2670
666635	5158615	882.021239	5919.197266	2670
666635	5178615	1404.667114	3621.355957	2670
666635	5198615	2131.280761	5139.769531	2670
666635	5218615	2244.190429	8567.039063	2670
666635	5238615	1203.965942	10329.50586	2670
666635	5258615	1082.432006	14524.11719	2670
666635	5278615	592.831176	8721.320313	2670
666635	5298615	-2342.308777	1957.25	2670
666635	5318615	-3268.805787	20.100098	2670
666635	5338615	-1149.607666	1239.367798	2680
666635	5358615	-461.893829	1080.093628	2680
666635	5378615	-298.40741	761.785522	2680
666635	5398615	223.145402	854.805603	2680
666635	5418615	420.349884	643.779663	2680
666635	5438615	405.295898	629.611511	2670
666635	5458615	303.626465	559.297913	2670
666635	5478615	305.222138	715.203308	2670
666635	5498615	323.776978	937.263916	2670
686635	4898615	-6481.562745	8869.607422	2670
686635	4918615	-6777.550857	7255.399902	2670
686635	4938615	-7247.165983	3416.646973	2670
686635	4958615	-6745.012861	3078.101563	2700
686635	4978615	-2284.87535	7740.697266	2700
686635	4998615	-2663.381403	5841.400391	2700
686635	5018615	-707.14042	3938.270508	2670
686635	5038615	87.488717	745.478516	2670
686635	5058615	-244.663971	646.481323	2670
686635	5078615	-1322.943726	3524.874023	2700
686635	5098615	-3510.611451	4088.952881	2700
686635	5118615	1686.130981	8327.845703	2700
686635	5138615	869.693237	7298.18457	2670
686635	5158615	1054.240234	5124.569824	2670
686635	5178615	1542.225342	3550.153809	2670
686635	5198615	1467.747314	1565.633301	2670
686635	5218615	1663.00537	373.11084	2670
686635	5238615	1141.34558	5620.260254	2670
686635	5258615	1338.794067	15535.20117	2670
686635	5278615	896.387084	10563.36816	2670
686635	5298615	-679.814697	4181.95459	2680
686635	5318615	-4085.615113	20.100098	2670
686635	5338615	-941.197174	1592.03833	2680
686635	5358615	-753.701081	909.85083	2680
686635	5378615	-393.706147	698.375366	2680
686635	5398615	99.472443	704.875122	2680
686635	5418615	406.880798	650.1427	2680
686635	5438615	382.38797	610.428162	2670
686635	5458615	420.318817	717.277527	2670
686635	5478615	479.926269	922.674133	2670
686635	5498615	394.485565	1078.190186	2670
706635	4898615	-7459.990905	7156.193359	2670
706635	4918615	-7379.896751	6329.012695	2670
706635	4938615	-7196.100559	3189.573242	2700
706635	4958615	-4143.334289	5723.81543	2700
706635	4978615	-1284.333532	8369.640625	2700
706635	4998615	-1144.51684	5951.935547	2670
706635	5018615	-169.816338	2658.079834	2670
706635	5038615	-22.831031	469.045074	2670
706635	5058615	-482.044673	679.646484	2670
706635	5078615	-1567.383972	4214.364746	2700
706635	5098615	-3360.493347	6254.174805	2700
706635	5118615	1651.834594	8292.667969	2700
706635	5138615	1560.74646	6082.686523	2670
706635	5158615	1859.34558	4431.193359	2670
706635	5178615	1334.133666	2660.541016	2670
706635	5198615	1610.292846	2181.486816	2670
706635	5218615	2111.399413	414.395996	2670
706635	5238615	1686.767333	4328.833008	2670
706635	5258615	1166.430176	13658.05957	2670
706635	5278615	997.975281	11305.83008	2670
706635	5298615	-36.969666	5482.168945	2680
706635	5318615	-4568.924317	20.100098	2670
706635	5338615	-1155.242584	1590.733398	2680
706635	5358615	-852.675018	979.524658	2680
706635	5378615	-437.325379	700.598572	2680
706635	5398615	114.139923	653.449036	2680
706635	5418615	330.014099	690.768005	2680
706635	5438615	410.479676	725.151611	2670
706635	5458615	439.299591	800.345337	2670
706635	5478615	390.396729	702.069153	2670
706635	5498615	364.400696	804.503845	2670
726635	4898615	-7878.183593	5434.071777	2670
726635	4918615	-7287.984897	6186.117188	2670
726635	4938615	-7222.105928	3788.384277	2700
726635	4958615	-3432.370009	6458.386719	2700
726635	4978615	-3096.99956	6775.44043	2670
726635	4998615	-1393.32989	6308.272949	2670
726635	5018615	-481.192108	3178.022217	2670
726635	5038615	-195.425592	1754.623169	2670
726635	5058615	-520.197194	2007.946777	2670
726635	5078615	-1889.529175	3948.281738	2670
726635	5098615	-3413.631226	6147.550781	2700
726635	5118615	-2946.482056	4268.66748	2700
726635	5138615	1541.529296	5291.754883	2700
726635	5158615	1882.777344	4291.135254	2670
726635	5178615	1634.347533	2839.595215	2670
726635	5198615	1649.257812	3195.554688	2670
726635	5218615	2047.530517	1152.386719	2670
726635	5238615	1606.742553	2457.466309	2670
726635	5258615	962.048949	11103.36523	2670
726635	5278615	864.786254	11631.69531	2670
726635	5298615	-37.272217	6007.144531	2680
726635	5318615	-4463.158508	20.100098	2670
726635	5338615	-1450.053284	1678.48584	2680
726635	5358615	-1063.652405	982.015869	2680
726635	5378615	-487.70047	425.689392	2680
726635	5398615	189.141297	471.925537	2680
726635	5418615	267.005737	721.278198	2680
726635	5438615	271.710693	617.693237	2670
726635	5458615	314.775025	421.441589	2670
726635	5478615	345.988434	323.542786	2670
726635	5498615	412.629608	368.84079	2670
746635	4898615	-8335.740752	3923.370117	2670
746635	4918615	-7337.866312	5728.100098	2670
746635	4938615	-7051.50202	4206.865234	2700
746635	4958615	-4506.73319	5502.716309	2700
746635	4978615	-4933.366352	5249.692871	2670
746635	4998615	-3076.967314	5784.44043	2670
746635	5018615	-1582.320063	4568.402344	2670
746635	5038615	-1979.960879	3055.725586	2670
746635	5058615	-2627.699838	2851.092285	2670
746635	5078615	-3492.281653	3651.807373	2670
746635	5098615	-3234.92157	5942.521973	2700
746635	5118615	-3017.101074	5352.369141	2700
746635	5138615	-2160.194581	3486.062012	2700
746635	5158615	1839.524413	4829.796387	2670
746635	5178615	1619.192016	2665.922363	2670
746635	5198615	1993.495361	5460.8125	2670
746635	5218615	2353.202881	6451.925781	2670
746635	5238615	1552.455077	877.389465	2670
746635	5258615	1125.87622	8689.130859	2670
746635	5278615	709.980224	12749.55176	2670
746635	5298615	-139.177979	6788.640625	2680
746635	5318615	-4258.1662	20.100098	2670
746635	5338615	-1890.308136	1612.311523	2680
746635	5358615	-1240.910767	803.847656	2680
746635	5378615	-431.911132	182.425995	2680
746635	5398615	140.600647	479.203613	2680
746635	5418615	-85.353332	422.409332	2670
746635	5438615	38.277161	276.620697	2670
746635	5458615	403.731049	183.867767	2670
746635	5478615	420.321229	222.27182	2670
746635	5498615	551.849181	465.329102	2670
766635	4898615	-8441.841898	3656.003906	2670
766635	4918615	-8139.058977	3944.72168	2670
766635	4938615	-6750.747633	4068.898438	2670
766635	4958615	-6131.180092	4408.207031	2670
766635	4978615	-5930.401995	4653.421875	2670
766635	4998615	-4951.630446	5036.286133	2670
766635	5018615	-3677.829809	4939.805176	2670
766635	5038615	-3526.16498	3560.764893	2670
766635	5058615	-2986.929104	4288.642578	2670
766635	5078615	-2297.751049	6007.804688	2670
766635	5098615	-3212.43753	5687.072266	2670
766635	5118615	-2966.476807	6048.375977	2700
766635	5138615	-2961.671754	4652.865234	2700
766635	5158615	-2522.84375	20.100098	2670
766635	5178615	889.511597	1657.924438	2670
766635	5198615	2036.823486	7981.146484	2670
766635	5218615	2125.607177	10709.76856	2670
766635	5238615	1586.899779	644.64386	2670
766635	5258615	1193.225463	6755.241211	2670
766635	5278615	925.264282	13571.44043	2670
766635	5298615	288.817749	7643.361328	2670
766635	5318615	-4081.867676	20.100098	2670
766635	5338615	-2342.373627	995.664307	2680
766635	5358615	-1115.253387	550.832764	2680
766635	5378615	-322.916015	462.939148	2680
766635	5398615	-207.060425	565.9599	2680
766635	5418615	-224.322449	382.729675	2670
766635	5438615	197.458526	174.614151	2670
766635	5458615	392.148071	196.15657	2670
766635	5478615	482.024444	241.354507	2670
766635	5498615	524.896362	567.822449	2670
786635	4898615	-8174.194414	3958.376465	2670
786635	4918615	-6625.006446	4777.057617	2670
786635	4938615	-6931.348404	4351.089355	2670
786635	4958615	-5121.134503	6469.733398	2670
786635	4978615	-5269.148441	6050.742676	2670
786635	4998615	-4537.389679	6549.757324	2670
786635	5018615	-3795.729648	6368.115234	2670
786635	5038615	-2979.135721	5192.431641	2670
786635	5058615	-2024.162569	5942.672363	2670
786635	5078615	-1192.701757	7446.687012	2670
786635	5098615	-2469.528928	6224.676758	2670
786635	5118615	-2854.995514	6278.819336	2670
786635	5138615	-2679.313355	5097.984375	2700
786635	5158615	-2281.179199	20.100098	2670
786635	5178615	1652.649902	2912.666992	2700
786635	5198615	1523.026855	5271.647461	2700
786635	5218615	1911.644042	5024.259277	2670
786635	5238615	1586.877563	289.620361	2670
786635	5258615	1118.440185	5438.297852	2670
786635	5278615	991.974853	12807.41602	2670
786635	5298615	702.698119	7788.946777	2670
786635	5318615	-1682.717835	2288.980469	2680
786635	5338615	-2684.074799	20.100098	2670
786635	5358615	-650.391723	846.823059	2680
786635	5378615	-719.501191	613.906006	2680
786635	5398615	-290.709838	796.134277	2670
786635	5418615	-440.630523	20.100006	2700
786635	5438615	610.544128	256.92926	2670
786635	5458615	517.177551	232.816193	2670
786635	5478615	447.142517	236.690735	2670
786635	5498615	352.474823	501.702271	2670
806635	4898615	-7899.525375	4719.338379	2670
806635	4918615	-6316.32819	5410.029785	2670
806635	4938615	-5328.966206	6678.949219	2670
806635	4958615	-4605.95512	8211.103516	2670
806635	4978615	-4743.051185	8090.341797	2670
806635	4998615	-3761.065712	8659.043945	2670
806635	5018615	-2654.400177	8763.710938	2670
806635	5038615	-2266.66736	7535.392578	2670
806635	5058615	-1657.411592	7047.80127	2670
806635	5078615	-908.139283	7253.044922	2670
806635	5098615	-1427.873115	6688.610352	2670
806635	5118615	-2698.539001	6357.21582	2670
806635	5138615	-2608.17218	4811.5	2700
806635	5158615	-261.103639	20.100006	2670
806635	5178615	1183.005004	2806.91748	2700
806635	5198615	1249.464477	2222.963379	2700
806635	5218615	1714.499512	20.099976	2700
806635	5238615	1344.740234	20.099976	2700
806635	5258615	1172.457153	5195.890625	2670
806635	5278615	984.912353	13238.08887	2670
806635	5298615	574.860412	8644.395508	2670
806635	5318615	491.023193	5384.302246	2680
806635	5338615	-2855.891327	20.100098	2670
806635	5358615	-1240.915863	552.897339	2680
806635	5378615	-874.353119	350.830627	2680
806635	5398615	-519.358856	159.16272	2670
806635	5418615	599.56073	400.361511	2670
806635	5438615	680.449706	209.173798	2670
806635	5458615	722.304382	245.699402	2670
806635	5478615	442.947815	225.229736	2670
806635	5498615	368.696899	428.793091	2670
826635	4898615	-6925.292572	6438.376953	2670
826635	4918615	-5564.021561	7403.541504	2670
826635	4938615	-5156.383777	8103.722168	2670
826635	4958615	-4687.339718	9605.941406	2670
826635	4978615	-4084.197045	10615.18359	2670
826635	4998615	-2880.469898	10698.98242	2670
826635	5018615	-1005.596504	10874.2666	2670
826635	5038615	-1237.532456	8891.844727	2670
826635	5058615	-904.564428	8138.225586	2670
826635	5078615	-536.243454	7335.003418	2670
826635	5098615	-888.652702	6942.935547	2670
826635	5118615	-802.193985	8381.458984	2670
826635	5138615	-102.905395	7805.379395	2700
826635	5158615	407.253784	1533.570679	2700
826635	5178615	1001.162536	2024.605103	2700
826635	5198615	1260.723999	2664.590332	2700
826635	5218615	1695.315186	2044.172852	2670
826635	5238615	1710.152831	3208.871826	2670
826635	5258615	1011.296447	7998.141602	2670
826635	5278615	993.554382	13208.77734	2670
826635	5298615	871.207702	10154.37012	2670
826635	5318615	247.594787	6737.009766	2680
826635	5338615	-2928.204774	422.142334	2680
826635	5358615	-1843.662414	20.099976	2670
826635	5378615	218.670776	546.133301	2680
826635	5398615	379.018982	360.466858	2670
826635	5418615	603.243102	184.971741	2670
826635	5438615	751.100463	162.094543	2670
826635	5458615	665.22235	197.078308	2670
826635	5478615	484.219696	259.64328	2670
826635	5498615	408.384613	355.679871	2670
846635	4898615	-5380.76989	8591.515625	2670
846635	4918615	-4298.731949	10538.30371	2670
846635	4938615	-4175.604522	11213.62305	2670
846635	4958615	-2485.569904	13465.11426	2670
846635	4978615	-1220.293682	14688.41602	2670
846635	4998615	-132.569305	14134.35742	2670
846635	5018615	-59.950229	11708.41895	2670
846635	5038615	-549.038338	8966.073242	2670
846635	5058615	-652.503633	8024.95166	2670
846635	5078615	-553.062189	6792.903809	2670
846635	5098615	-708.319336	6929.635254	2670
846635	5118615	-414.157898	8935.665039	2670
846635	5138615	-244.247437	8885.991211	2700
846635	5158615	-123.752564	3782.979004	2700
846635	5178615	1052.700439	2433.982666	2700
846635	5198615	1102.752196	4443.411621	2670
846635	5218615	1539.42395	7329.490234	2670
846635	5238615	1801.335326	10074.48828	2670
846635	5258615	1381.847411	12043.33984	2670
846635	5278615	1254.933105	11824.2207	2670
846635	5298615	825.944762	10072.47363	2670
846635	5318615	360.135223	7496.71875	2670
846635	5338615	-2117.904876	1208.541504	2680
846635	5358615	-1122.467163	20.099976	2670
846635	5378615	525.749511	255.398865	2670
846635	5398615	622.835571	317.766693	2670
846635	5418615	674.237975	122.75885	2670
846635	5438615	839.466858	264.94104	2670
846635	5458615	596.058044	261.063812	2670
846635	5478615	374.22818	216.756104	2670
846635	5498615	422.166107	338.249634	2670
866635	4898615	-3629.452774	11205.00195	2670
866635	4918615	-3361.046746	12608.53711	2670
866635	4938615	-2293.913292	14158.86914	2670
866635	4958615	-59.882496	16450.25	2670
866635	4978615	-253.572129	15975.30566	2670
866635	4998615	-19.194286	14703.18945	2670
866635	5018615	-246.986839	11460.38184	2670
866635	5038615	-333.874343	8966.685547	2670
866635	5058615	-263.444863	7902.730957	2670
866635	5078615	-332.023224	6560.125977	2670
866635	5098615	-132.712555	7219.098145	2670
866635	5118615	524.990905	9538.99707	2670
866635	5138615	1425.736328	10954.60645	2670
866635	5158615	1188.282226	6869.078125	2670
866635	5178615	816.815246	4274.85498	2670
866635	5198615	1294.507079	6102.209961	2670
866635	5218615	1633.940673	8749.480469	2670
866635	5238615	1491.646362	10846.83398	2670
866635	5258615	1446.350341	12081.125	2670
866635	5278615	1140.13037	11453.35938	2670
866635	5298615	900.582092	10006.33398	2670
866635	5318615	350.700134	6460.980957	2670
866635	5338615	-1629.556335	532.294556	2680
866635	5358615	-181.114288	20.100006	2670
866635	5378615	477.421997	213.942413	2670
866635	5398615	507.093811	138.687378	2670
866635	5418615	762.382568	182.694702	2670
866635	5438615	719.597167	289.288666	2670
866635	5458615	421.088776	252.956223	2670
866635	5478615	381.563172	237.914154	2670
866635	5498615	424.9693	335.913818	2670
886635	4898615	-122.913895	15349.04492	2670
886635	4918615	-160.125245	15548.84668	2670
886635	4938615	-64.914947	15674.51074	2670
886635	4958615	-576.023124	15491.375	2670
886635	4978615	-158.176	15757.74609	2670
886635	4998615	-109.14743	14616.84082	2670
886635	5018615	-91.236419	10443.12402	2670
886635	5038615	-5.386597	7902.219727	2670
886635	5058615	155.512146	7871.780762	2670
886635	5078615	504.191894	7616.322754	2670
886635	5098615	754.662048	7696.347168	2670
886635	5118615	702.206359	8565.071289	2670
886635	5138615	940.177856	9081.807617	2670
886635	5158615	950.567077	6974.129395	2670
886635	5178615	565.695801	5465.52832	2670
886635	5198615	1081.600341	6693.239746	2670
886635	5218615	1395.860717	8393.751953	2670
886635	5238615	1375.723632	9823.428711	2670
886635	5258615	1541.087036	10787.32617	2670
886635	5278615	1063.670653	10119.92773	2670
886635	5298615	615.260497	7721.185059	2670
886635	5318615	-721.653625	2845.033203	2670
886635	5338615	-2178.761657	20.100098	2670
886635	5358615	273.557831	381.094421	2680
886635	5378615	573.855163	326.781219	2670
886635	5398615	600.295409	195.045868	2670
886635	5418615	633.003234	213.294098	2670
886635	5438615	469.407196	242.804779	2670
886635	5458615	341.266571	222.620026	2670
886635	5478615	404.999695	247.312592	2670
886635	5498615	423.320587	310.562378	2670
906635	4898615	-88.726333	15178.86328	2670
906635	4918615	-78.672996	14678.47461	2670
906635	4938615	-72.855735	14685.79785	2670
906635	4958615	-52.23949	14931.10254	2670
906635	4978615	-59.687412	14858.9668	2670
906635	4998615	42.12677	14308.85645	2670
906635	5018615	204.570328	9764.888672	2670
906635	5038615	704.882751	6877.613281	2670
906635	5058615	500.731995	7045.89209	2670
906635	5078615	676.085204	7151.001465	2670
906635	5098615	536.512389	6549.450195	2670
906635	5118615	404.430297	6808.249512	2670
906635	5138615	513.655883	6425.902832	2670
906635	5158615	793.028747	6481.750977	2670
906635	5178615	469.145447	6131.572266	2670
906635	5198615	680.000243	6603.783203	2670
906635	5218615	900.431945	7537.789063	2670
906635	5238615	1117.788573	8447.697266	2670
906635	5258615	1392.940917	8904.25293	2670
906635	5278615	1059.932616	7752.556152	2670
906635	5298615	-689.17273	3630.766357	2670
906635	5318615	-3987.329468	20.100098	2680
906635	5338615	123.974213	884.484985	2680
906635	5358615	246.532944	283.246765	2680
906635	5378615	415.469024	177.705826	2670
906635	5398615	595.341918	229.875702	2670
906635	5418615	537.626037	275.059113	2670
906635	5438615	338.096039	248.30722	2670
906635	5458615	391.623902	275.08606	2670
906635	5478615	401.818604	240.975906	2670
906635	5498615	464.998687	328.850159	2670
926635	4898615	-174.949448	13429.15137	2670
926635	4918615	-163.322968	13326.65723	2670
926635	4938615	-124.728745	13301.52539	2670
926635	4958615	-59.271748	13502.88379	2670
926635	4978615	-3.816276	14551.74512	2670
926635	4998615	-10.448947	14741.16992	2670
926635	5018615	-63.62598	11436.55273	2670
926635	5038615	108.719193	7264.234375	2670
926635	5058615	625.841675	6160.443359	2670
926635	5078615	776.297179	5774.318848	2670
926635	5098615	516.763794	5239.499512	2670
926635	5118615	184.588211	5875.932129	2670
926635	5138615	583.651428	6412.048828	2670
926635	5158615	1141.183715	7630.46875	2670
926635	5178615	439.309754	6899.753418	2670
926635	5198615	753.579529	7195.733398	2670
926635	5218615	1239.43457	7806.572266	2670
926635	5238615	1017.70111	7642.065918	2670
926635	5258615	1238.355224	7575.495117	2670
926635	5278615	851.080932	6195.015625	2670
926635	5298615	-2103.064575	967.641846	2670
926635	5318615	-790.232484	20.100037	2700
926635	5338615	345.655731	362.10318	2680
926635	5358615	297.497619	177.192352	2680
926635	5378615	444.16458	20.100006	2700
926635	5398615	721.794067	197.699158	2670
926635	5418615	547.562804	216.178497	2670
926635	5438615	376.95282	224.517929	2670
926635	5458615	407.700165	244.249512	2670
926635	5478615	428.527832	247.723312	2670
926635	5498615	431.975921	296.118408	2670
