180322 60 OPL 40 PDMS 24 Oil 37 Fe,  10 - 3573 Pa;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
shear rate;shear stress;viscosity;strain;% strain;torque;velocity;time global;time global;time;normal force
1/s;Pa;Pa.s;;;micro N.m;rad/s;s;min;s;N
-2.25E-06;4.03E-08;-0.01788;-1.23E-04;-0.012264;1.21E-07;-4.54E-07;2020.02;33.7;2020;-0.01215
-1.38E-06;2.47E-08;-0.01788;-1.24E-04;-0.012369;7.44E-08;-2.78E-07;2030.02;33.8;2030;-0.01661
-4.36E-06;7.80E-08;-0.01788;-1.24E-04;-0.012407;2.35E-07;-8.78E-07;2040.02;34;2040;-0.01502
-7.20E-06;1.29E-07;-0.01788;-1.25E-04;-0.012526;3.88E-07;-1.45E-06;2050.02;34.2;2050;-0.01305
-6.54E-07;1.17E-08;-0.01788;-1.26E-04;-0.012561;3.52E-08;-1.32E-07;2060.02;34.3;2060;-0.01307
7.42E-06;-1.33E-07;-0.01788;-1.27E-04;-0.01266;-3.99E-07;1.49E-06;2070.02;34.5;2070;-0.01727
-5.31E-06;9.49E-08;-0.01788;-1.27E-04;-0.012668;2.86E-07;-1.07E-06;2080.02;34.7;2080;-0.0171
2.62E-06;-4.68E-08;-0.01788;-1.24E-04;-0.012395;-1.41E-07;5.27E-07;2090.02;34.8;2090;-0.02246
1.31E-06;-2.34E-08;-0.01788;-1.26E-04;-0.012639;-7.05E-08;2.63E-07;2100.02;35;2100;-0.01357
1.75E-06;-3.12E-08;-0.01788;-1.28E-04;-0.01275;-9.40E-08;3.51E-07;2110.02;35.2;2110;-0.01413
1.45E-07;-2.60E-09;-0.01788;-1.27E-04;-0.012732;-7.83E-09;2.93E-08;2120.02;35.3;2120;-0.01739
-1.24E-06;2.21E-08;-0.01788;-1.28E-04;-0.012788;6.66E-08;-2.49E-07;2130.02;35.5;2130;-0.01469
1.75E-06;-3.12E-08;-0.01788;-1.27E-04;-0.012724;-9.40E-08;3.51E-07;2140.02;35.7;2140;-0.01662
-6.54E-06;1.17E-07;-0.01788;-1.28E-04;-0.012747;3.52E-07;-1.32E-06;2150.02;35.8;2150;-0.01197
1.31E-06;-2.34E-08;-0.01788;-1.27E-04;-0.012741;-7.05E-08;2.63E-07;2160.02;36;2160;-0.01562
5.38E-06;-9.62E-08;-0.01788;-1.28E-04;-0.012828;-2.90E-07;1.08E-06;2170.02;36.2;2170;-0.01637
5.09E-07;-9.10E-09;-0.01788;-1.29E-04;-0.012887;-2.74E-08;1.02E-07;2180.02;36.3;2180;-0.01595
-5.82E-07;1.04E-08;-0.01788;-1.29E-04;-0.012881;3.13E-08;-1.17E-07;2190.02;36.5;2190;-0.01386
-1.24E-06;2.21E-08;-0.01788;-1.30E-04;-0.012962;6.66E-08;-2.49E-07;2200.02;36.7;2200;-0.01382
-5.82E-07;1.04E-08;-0.01788;-1.31E-04;-0.013049;3.13E-08;-1.17E-07;2210.01;36.8;2210;-0.01572
-6.47E-06;1.16E-07;-0.01788;-1.29E-04;-0.012933;3.49E-07;-1.30E-06;2220.01;37;2220;-0.01515
-5.16E-06;9.23E-08;-0.01788;-1.29E-04;-0.012863;2.78E-07;-1.04E-06;2230.02;37.2;2230;-0.01416
3.49E-06;-6.24E-08;-0.01788;-1.30E-04;-0.012977;-1.88E-07;7.02E-07;2240.01;37.3;2240;-0.01513
5.09E-07;-9.10E-09;-0.01788;-1.31E-04;-0.013064;-2.74E-08;1.02E-07;2250.01;37.5;2250;-0.01605
-1.82E-06;3.25E-08;-0.01788;-1.31E-04;-0.013108;9.79E-08;-3.66E-07;2260.01;37.7;2260;-0.01873
7.27E-08;-1.30E-09;-0.01788;-1.32E-04;-0.013221;-3.92E-09;1.46E-08;2270.01;37.8;2270;-0.01815
-2.11E-06;3.77E-08;-0.01787;-1.33E-04;-0.013279;1.14E-07;-4.24E-07;2280.01;38;2280;-0.02061
5.09E-06;-9.10E-08;-0.01788;-1.37E-04;-0.013675;-2.74E-07;1.02E-06;2290.01;38.2;2290;-0.01868
-2.18E-07;3.90E-09;-0.01788;-1.33E-04;-0.013282;1.17E-08;-4.39E-08;2300.02;38.3;2300;-0.02119
-1.75E-06;3.12E-08;-0.01788;-1.32E-04;-0.013192;9.40E-08;-3.51E-07;2310.02;38.5;2310;-0.01387
1.02E-06;-1.82E-08;-0.01787;-1.35E-04;-0.013503;-5.48E-08;2.05E-07;2320.01;38.7;2320;-0.01421
2.18E-07;-3.90E-09;-0.01788;-1.35E-04;-0.0135;-1.18E-08;4.39E-08;2330.02;38.8;2330;-0.01361
5.67E-06;-1.01E-07;-0.01787;-1.35E-04;-0.01348;-3.05E-07;1.14E-06;2340.03;39;2340;-0.01997
-4.36E-07;7.80E-09;-0.01788;-1.34E-04;-0.013398;2.35E-08;-8.78E-08;2350.02;39.2;2350;-0.02265
-6.54E-06;1.17E-07;-0.01788;-1.37E-04;-0.013739;3.52E-07;-1.32E-06;2360.02;39.3;2360;-0.02111
-5.09E-06;9.10E-08;-0.01788;-1.35E-04;-0.013483;2.74E-07;-1.02E-06;2370.04;39.5;2370;-0.01777
3.78E-06;-6.76E-08;-0.01788;-1.36E-04;-0.013625;-2.04E-07;7.61E-07;2380.02;39.7;2380;-0.01837
-1.75E-06;3.12E-08;-0.01788;-1.36E-04;-0.013625;9.40E-08;-3.51E-07;2390.04;39.8;2390;-0.01644
6.98E-06;-1.25E-07;-0.01788;-1.37E-04;-0.013686;-3.76E-07;1.40E-06;2400.02;40;2400;-0.02415
2.25E-06;-4.03E-08;-0.01788;-1.38E-04;-0.013756;-1.21E-07;4.54E-07;2410.02;40.2;2410;-0.01351
-5.38E-06;9.62E-08;-0.01788;-1.39E-04;-0.01387;2.90E-07;-1.08E-06;2420.02;40.3;2420;-0.01985
-7.27E-07;1.30E-08;-0.01788;-1.39E-04;-0.013904;3.92E-08;-1.46E-07;2430.02;40.5;2430;-0.01923
-2.84E-06;5.07E-08;-0.01787;-1.38E-04;-0.013823;1.53E-07;-5.71E-07;2440.02;40.7;2440;-0.02174
3.49E-06;-6.24E-08;-0.01788;-1.40E-04;-0.013963;-1.88E-07;7.02E-07;2450.02;40.8;2450;-0.02232
-8.00E-07;1.43E-08;-0.01788;-1.40E-04;-0.013963;4.31E-08;-1.61E-07;2460.03;41;2460;-0.02151
4.29E-06;-7.67E-08;-0.01788;-1.39E-04;-0.013849;-2.31E-07;8.63E-07;2470.02;41.2;2470;-0.01517
-3.20E-06;5.72E-08;-0.01788;-1.40E-04;-0.014009;1.72E-07;-6.44E-07;2480.02;41.3;2480;-0.02228
5.82E-07;-1.04E-08;-0.01788;-1.40E-04;-0.013989;-3.13E-08;1.17E-07;2490.02;41.5;2490;-0.01954
-3.20E-06;5.72E-08;-0.01788;-1.42E-04;-0.01423;1.72E-07;-6.44E-07;2500.02;41.7;2500;-0.01433
-4.58E-06;8.19E-08;-0.01788;-1.43E-04;-0.014251;2.47E-07;-9.22E-07;2510.02;41.8;2510;-0.01356
8.00E-07;-1.43E-08;-0.01788;-1.40E-04;-0.013966;-4.31E-08;1.61E-07;2520.02;42;2520;-0.01468
-2.76E-06;4.94E-08;-0.01788;-1.41E-04;-0.014059;1.49E-07;-5.56E-07;2530.02;42.2;2530;-0.01792
1.45E-06;-2.60E-08;-0.01788;-1.43E-04;-0.01432;-7.83E-08;2.93E-07;2540.02;42.3;2540;-0.01757
-3.78E-06;6.76E-08;-0.01788;-1.44E-04;-0.014396;2.04E-07;-7.61E-07;2550.02;42.5;2550;-7.27E-03
-6.11E-06;1.09E-07;-0.01788;-1.44E-04;-0.014364;3.29E-07;-1.23E-06;2560.02;42.7;2560;-0.01714
-3.85E-06;6.89E-08;-0.01788;-1.43E-04;-0.014297;2.08E-07;-7.75E-07;2570.02;42.8;2570;-0.01094
-1.53E-06;2.73E-08;-0.01788;-1.45E-04;-0.014477;8.22E-08;-3.07E-07;2580.02;43;2580;-0.01303
7.27E-07;-1.30E-08;-0.01788;-1.46E-04;-0.014602;-3.92E-08;1.46E-07;2590.02;43.2;2590;-8.60E-03
4.73E-06;-8.45E-08;-0.01788;-1.46E-04;-0.014582;-2.55E-07;9.51E-07;2600.02;43.3;2600;-0.01897
-2.91E-06;5.20E-08;-0.01788;-1.43E-04;-0.014338;1.57E-07;-5.85E-07;2610.02;43.5;2610;-0.01704
-2.62E-06;4.68E-08;-0.01788;-1.46E-04;-0.014556;1.41E-07;-5.27E-07;2620.01;43.7;2620;-0.0182
-1.31E-06;2.34E-08;-0.01788;-1.44E-04;-0.014402;7.05E-08;-2.63E-07;2630.01;43.8;2630;-0.0224
-2.91E-06;5.20E-08;-0.01788;-1.47E-04;-0.014652;1.57E-07;-5.85E-07;2640.02;44;2640;-0.0197
-3.64E-07;6.50E-09;-0.01788;-1.47E-04;-0.014742;1.96E-08;-7.32E-08;2650.01;44.2;2650;-0.01891
7.27E-06;-1.30E-07;-0.01788;-1.47E-04;-0.014675;-3.92E-07;1.46E-06;2660.01;44.3;2660;-0.0127
4.58E-06;-8.19E-08;-0.01788;-1.47E-04;-0.014701;-2.47E-07;9.22E-07;2670.02;44.5;2670;-0.01616
3.49E-06;-6.24E-08;-0.01788;-1.45E-04;-0.014486;-1.88E-07;7.02E-07;2680.02;44.7;2680;-0.02099
-1.16E-06;2.08E-08;-0.01788;-1.48E-04;-0.014774;6.27E-08;-2.34E-07;2690.01;44.8;2690;-0.0202
-4.29E-06;7.67E-08;-0.01788;-1.49E-04;-0.014922;2.31E-07;-8.63E-07;2700.02;45;2700;-0.01692
1.67E-06;-2.99E-08;-0.01788;-1.46E-04;-0.014629;-9.01E-08;3.37E-07;2710.01;45.2;2710;-0.02228
2.98E-06;-5.33E-08;-0.01788;-1.47E-04;-0.014652;-1.61E-07;6.00E-07;2720.01;45.3;2720;-0.0223
2.33E-06;-4.16E-08;-0.01788;-1.48E-04;-0.014829;-1.25E-07;4.68E-07;2730.01;45.5;2730;-0.01723
-2.11E-06;3.77E-08;-0.01787;-1.48E-04;-0.014774;1.14E-07;-4.24E-07;2740.01;45.7;2740;-0.02571
-7.71E-06;1.38E-07;-0.01788;-1.47E-04;-0.014745;4.15E-07;-1.55E-06;2750.01;45.8;2750;-0.02243
-4.07E-06;7.28E-08;-0.01788;-1.48E-04;-0.014777;2.19E-07;-8.19E-07;2760.01;46;2760;-0.02396
-1.09E-06;1.95E-08;-0.01788;-1.50E-04;-0.014989;5.87E-08;-2.19E-07;2770.01;46.2;2770;-0.02297
6.54E-07;-1.17E-08;-0.01788;-1.47E-04;-0.014733;-3.52E-08;1.32E-07;2780.01;46.3;2780;-0.01924
3.35E-06;-5.98E-08;-0.01788;-1.50E-04;-0.015015;-1.80E-07;6.73E-07;2790.01;46.5;2790;-0.0189
-9.60E-06;1.72E-07;-0.01788;-1.52E-04;-0.01517;5.17E-07;-1.93E-06;2800.02;46.7;2800;-0.01172
-2.40E-06;4.29E-08;-0.01788;-1.53E-04;-0.015327;1.29E-07;-4.83E-07;2810.02;46.8;2810;-0.02424
4.14E-06;-7.41E-08;-0.01788;-1.50E-04;-0.015045;-2.23E-07;8.34E-07;2820.02;47;2820;-0.01499
1.38E-06;-2.47E-08;-0.01788;-1.52E-04;-0.015193;-7.44E-08;2.78E-07;2830.02;47.2;2830;-0.01473
1.45E-06;-2.60E-08;-0.01788;-1.51E-04;-0.015085;-7.83E-08;2.93E-07;2840.02;47.3;2840;-0.02267
4.07E-06;-7.28E-08;-0.01788;-1.52E-04;-0.015207;-2.19E-07;8.19E-07;2850.02;47.5;2850;-0.01282
7.34E-06;-1.31E-07;-0.01788;-1.52E-04;-0.015234;-3.96E-07;1.48E-06;2860.02;47.7;2860;-0.02088
1.60E-06;-2.86E-08;-0.01788;-1.51E-04;-0.015088;-8.62E-08;3.22E-07;2870.02;47.8;2870;-0.01777
-2.25E-06;4.03E-08;-0.01788;-1.50E-04;-0.015004;1.21E-07;-4.54E-07;2880.02;48;2880;-0.01893
1.24E-06;-2.21E-08;-0.01788;-1.55E-04;-0.015455;-6.66E-08;2.49E-07;2890.02;48.2;2890;-0.01584
-6.76E-06;1.21E-07;-0.01788;-1.54E-04;-0.015388;3.64E-07;-1.36E-06;2900.02;48.3;2900;-0.02101
-5.38E-06;9.62E-08;-0.01788;-1.54E-04;-0.015408;2.90E-07;-1.08E-06;2910.02;48.5;2910;-0.01945
1.53E-06;-2.73E-08;-0.01788;-1.51E-04;-0.0151;-8.22E-08;3.07E-07;2920.02;48.7;2920;-0.02291
4.87E-06;-8.71E-08;-0.01788;-1.54E-04;-0.015437;-2.62E-07;9.80E-07;2930.02;48.8;2930;-0.01653
-2.76E-06;4.94E-08;-0.01788;-1.54E-04;-0.015443;1.49E-07;-5.56E-07;2940.02;49;2940;-0.01614
7.42E-06;-1.33E-07;-0.01788;-1.55E-04;-0.015452;-3.99E-07;1.49E-06;2950.02;49.2;2950;-0.02213
4.07E-06;-7.28E-08;-0.01788;-1.55E-04;-0.015542;-2.19E-07;8.19E-07;2960.02;49.3;2960;-0.0157
3.13E-06;-5.59E-08;-0.01788;-1.57E-04;-0.01567;-1.68E-07;6.29E-07;2970.02;49.5;2970;-0.02361
2.40E-06;-4.29E-08;-0.01788;-1.57E-04;-0.015705;-1.29E-07;4.83E-07;2980.02;49.7;2980;-0.02033
-3.85E-06;6.89E-08;-0.01788;-1.55E-04;-0.015452;2.08E-07;-7.75E-07;2990.02;49.8;2990;-0.01762
-3.05E-06;5.46E-08;-0.01788;-1.58E-04;-0.015838;1.64E-07;-6.14E-07;3000.02;50;3000;-0.02301
-2.40E-06;4.29E-08;-0.01788;-1.57E-04;-0.015708;1.29E-07;-4.83E-07;3010.02;50.2;3010;-0.02277
-4.14E-06;7.41E-08;-0.01788;-1.58E-04;-0.015806;2.23E-07;-8.34E-07;3020.01;50.3;3020;-0.0195
-7.27E-07;1.30E-08;-0.01788;-1.58E-04;-0.015809;3.92E-08;-1.46E-07;3030.01;50.5;3030;-0.0162
-8.73E-07;1.56E-08;-0.01788;-1.60E-04;-0.016022;4.70E-08;-1.76E-07;3050.01;50.8;3050;-0.01059
-4.36E-07;7.80E-09;-0.01788;-1.58E-04;-0.015792;2.35E-08;-8.78E-08;3060.01;51;3060;-0.01903
2.98E-06;-5.33E-08;-0.01788;-1.60E-04;-0.016033;-1.61E-07;6.00E-07;3080.01;51.3;3080;-0.01496
1.16E-06;-2.08E-08;-0.01788;-1.60E-04;-0.015984;-6.27E-08;2.34E-07;3090.01;51.5;3090;-0.02188
1.45E-07;-2.60E-09;-0.01788;-1.60E-04;-0.015952;-7.83E-09;2.93E-08;3100.01;51.7;3100;-0.02439
-4.14E-06;7.41E-08;-0.01788;-1.61E-04;-0.016057;2.23E-07;-8.34E-07;3110.01;51.8;3110;-0.01262
2.91E-07;-5.20E-09;-0.01788;-1.61E-04;-0.016068;-1.57E-08;5.85E-08;3120.01;52;3120;-0.02394
3.64E-07;-6.50E-09;-0.01788;-1.60E-04;-0.016025;-1.96E-08;7.32E-08;3130.01;52.2;3130;-0.02683
7.34E-06;-1.31E-07;-0.01788;-1.60E-04;-0.015972;-3.96E-07;1.48E-06;3140.01;52.3;3140;-0.02509
-2.62E-06;4.68E-08;-0.01788;-1.60E-04;-0.016042;1.41E-07;-5.27E-07;3150.01;52.5;3150;-0.01947
1.31E-06;-2.34E-08;-0.01788;-1.60E-04;-0.016022;-7.05E-08;2.63E-07;3160.01;52.7;3160;-0.02178
2.18E-06;-3.90E-08;-0.01788;-1.61E-04;-0.016054;-1.18E-07;4.39E-07;3170.01;52.8;3170;-0.01888
-4.00E-06;7.15E-08;-0.01788;-1.60E-04;-0.015958;2.15E-07;-8.05E-07;3180.01;53;3180;-0.0221
7.27E-07;-1.30E-08;-0.01788;-1.63E-04;-0.01631;-3.92E-08;1.46E-07;3190.01;53.2;3190;-0.01422
4.29E-06;-7.67E-08;-0.01788;-1.62E-04;-0.016211;-2.31E-07;8.63E-07;3200.01;53.3;3200;-0.01844
2.91E-07;-5.20E-09;-0.01788;-1.61E-04;-0.016138;-1.57E-08;5.85E-08;3210.01;53.5;3210;-0.01765
4.07E-06;-7.28E-08;-0.01788;-1.63E-04;-0.016315;-2.19E-07;8.19E-07;3220.01;53.7;3220;-0.02073
3.27E-06;-5.85E-08;-0.01788;-1.63E-04;-0.016327;-1.76E-07;6.58E-07;3230.01;53.8;3230;-0.01842
4.36E-07;-7.80E-09;-0.01788;-1.63E-04;-0.016286;-2.35E-08;8.78E-08;3240.01;54;3240;-0.02301
-2.18E-06;3.90E-08;-0.01788;-1.63E-04;-0.01631;1.17E-07;-4.39E-07;3250.02;54.2;3250;-0.02031
-1.38E-06;2.47E-08;-0.01788;-1.64E-04;-0.016391;7.44E-08;-2.78E-07;3260.02;54.3;3260;-0.02065
5.24E-06;-9.36E-08;-0.01788;-1.64E-04;-0.016426;-2.82E-07;1.05E-06;3270.02;54.5;3270;-0.0195
7.27E-08;-1.30E-09;-0.01788;-1.64E-04;-0.01642;-3.92E-09;1.46E-08;3280.02;54.7;3280;-0.0195
-1.09E-06;1.95E-08;-0.01788;-1.63E-04;-0.016289;5.87E-08;-2.19E-07;3290.02;54.8;3290;-0.02006
4.00E-06;-7.15E-08;-0.01788;-1.66E-04;-0.0166;-2.15E-07;8.05E-07;3300.04;55;3300;-0.02196
1.09E-06;-1.95E-08;-0.01788;-1.64E-04;-0.01642;-5.87E-08;2.19E-07;3310.02;55.2;3310;-0.02004
-4.51E-06;8.06E-08;-0.01788;-1.67E-04;-0.016653;2.43E-07;-9.07E-07;3320.02;55.3;3320;-0.015
-1.67E-06;2.99E-08;-0.01788;-1.66E-04;-0.016574;9.01E-08;-3.37E-07;3330.02;55.5;3330;-0.01577
-5.09E-07;9.10E-09;-0.01788;-1.65E-04;-0.016513;2.74E-08;-1.02E-07;3340.02;55.7;3340;-0.02867
-1.60E-06;2.86E-08;-0.01788;-1.63E-04;-0.016304;8.62E-08;-3.22E-07;3350.02;55.8;3350;-0.02094
7.27E-07;-1.30E-08;-0.01788;-1.67E-04;-0.016667;-3.92E-08;1.46E-07;3360.02;56;3360;-0.02188
5.09E-06;-9.10E-08;-0.01788;-1.66E-04;-0.016554;-2.74E-07;1.02E-06;3370.02;56.2;3370;-0.02207
-3.64E-06;6.50E-08;-0.01788;-1.68E-04;-0.01679;1.96E-07;-7.32E-07;3380.02;56.3;3380;-0.01532
-2.18E-07;3.90E-09;-0.01788;-1.65E-04;-0.016481;1.17E-08;-4.39E-08;3390.02;56.5;3390;-0.02452
-8.73E-07;1.56E-08;-0.01788;-1.65E-04;-0.016528;4.70E-08;-1.76E-07;3400.02;56.7;3400;-0.0305
1.82E-06;-3.25E-08;-0.01788;-1.67E-04;-0.016717;-9.79E-08;3.66E-07;3410.02;56.8;3410;-0.01989
-3.49E-06;6.24E-08;-0.01788;-1.66E-04;-0.016548;1.88E-07;-7.02E-07;3420.02;57;3420;-0.02259
3.64E-06;-6.50E-08;-0.01788;-1.67E-04;-0.01665;-1.96E-07;7.32E-07;3430.02;57.2;3430;-0.02409
1.09E-06;-1.95E-08;-0.01788;-1.69E-04;-0.016912;-5.87E-08;2.19E-07;3440.02;57.3;3440;-0.02332
-4.58E-06;8.19E-08;-0.01788;-1.66E-04;-0.016598;2.47E-07;-9.22E-07;3450.03;57.5;3450;-0.02521
1.75E-06;-3.12E-08;-0.01788;-1.69E-04;-0.016935;-9.40E-08;3.51E-07;3460.03;57.7;3460;-0.02714
5.96E-06;-1.07E-07;-0.01788;-1.69E-04;-0.016929;-3.21E-07;1.20E-06;3470.02;57.8;3470;-9.39E-03
-6.04E-06;1.08E-07;-0.01788;-1.69E-04;-0.016915;3.25E-07;-1.21E-06;3480.01;58;3480;-0.02673
-2.25E-06;4.03E-08;-0.01788;-1.72E-04;-0.017153;1.21E-07;-4.54E-07;3490.01;58.2;3490;-0.01977
-3.35E-06;5.98E-08;-0.01788;-1.71E-04;-0.017144;1.80E-07;-6.73E-07;3500.01;58.3;3500;-0.02479
9.45E-07;-1.69E-08;-0.01788;-1.70E-04;-0.017034;-5.09E-08;1.90E-07;3510.01;58.5;3510;-0.01822
-2.33E-06;4.16E-08;-0.01788;-1.72E-04;-0.01724;1.25E-07;-4.68E-07;3520.01;58.7;3520;-0.01469
-3.64E-07;6.50E-09;-0.01788;-1.73E-04;-0.017325;1.96E-08;-7.32E-08;3530.02;58.8;3530;-0.02395
-2.40E-06;4.29E-08;-0.01788;-1.73E-04;-0.017261;1.29E-07;-4.83E-07;3540.02;59;3540;-0.02566
-1.31E-06;2.34E-08;-0.01788;-1.70E-04;-0.017002;7.05E-08;-2.63E-07;3550.03;59.2;3550;-0.01813
-8.73E-07;1.56E-08;-0.01788;-1.73E-04;-0.017325;4.70E-08;-1.76E-07;3560.01;59.3;3560;-0.02141
-3.42E-06;6.11E-08;-0.01788;-1.72E-04;-0.017226;1.84E-07;-6.88E-07;3570.02;59.5;3570;-0.0214
3.78E-06;-6.76E-08;-0.01788;-1.72E-04;-0.017156;-2.04E-07;7.61E-07;3580.01;59.7;3580;-0.01868
-3.71E-06;6.63E-08;-0.01788;-1.72E-04;-0.017205;2.00E-07;-7.46E-07;3590.01;59.8;3590;-0.03216
5.02E-06;-8.97E-08;-0.01788;-1.72E-04;-0.017223;-2.70E-07;1.01E-06;3600.01;60;3600;-0.02192
-7.27E-07;1.30E-08;-0.01788;-1.74E-04;-0.017357;3.92E-08;-1.46E-07;3610.01;60.2;3610;-0.02385
9.45E-07;-1.69E-08;-0.01788;-1.74E-04;-0.017354;-5.09E-08;1.90E-07;3620.01;60.3;3620;-0.0246
-3.56E-06;6.37E-08;-0.01788;-1.75E-04;-0.017458;1.92E-07;-7.17E-07;3630.01;60.5;3630;-0.02265
8.00E-07;-1.43E-08;-0.01788;-1.76E-04;-0.017557;-4.31E-08;1.61E-07;3640.01;60.7;3640;-0.02225
2.40E-06;-4.29E-08;-0.01788;-1.76E-04;-0.017583;-1.29E-07;4.83E-07;3650.01;60.8;3650;-0.02627
-1.67E-06;2.99E-08;-0.01788;-1.74E-04;-0.017386;9.01E-08;-3.37E-07;3660.01;61;3660;-0.01335
-7.27E-08;1.30E-09;-0.01788;-1.74E-04;-0.017368;3.92E-09;-1.46E-08;3670.01;61.2;3670;-0.023
2.91E-06;-5.20E-08;-0.01788;-1.73E-04;-0.017313;-1.57E-07;5.85E-07;3680.01;61.3;3680;-0.01852
4.51E-06;-8.06E-08;-0.01788;-1.75E-04;-0.017487;-2.43E-07;9.07E-07;3690;61.5;3690;-0.0251
4.00E-06;-7.15E-08;-0.01788;-1.77E-04;-0.017738;-2.15E-07;8.05E-07;3700;61.7;3700;-0.02086
3.64E-06;-6.50E-08;-0.01788;-1.74E-04;-0.017426;-1.96E-07;7.32E-07;3710;61.8;3710;-0.01964
5.38E-06;-9.62E-08;-0.01788;-1.74E-04;-0.017438;-2.90E-07;1.08E-06;3720.02;62;3720;-0.02388
-1.31E-06;2.34E-08;-0.01788;-1.76E-04;-0.017598;7.05E-08;-2.63E-07;3730.02;62.2;3730;-0.01113
2.18E-06;-3.90E-08;-0.01788;-1.75E-04;-0.017543;-1.18E-07;4.39E-07;3740.02;62.3;3740;-0.02075
-1.82E-06;3.25E-08;-0.01788;-1.77E-04;-0.017709;9.79E-08;-3.66E-07;3750.02;62.5;3750;-0.02114
-2.55E-06;4.55E-08;-0.01788;-1.78E-04;-0.017764;1.37E-07;-5.12E-07;3760.02;62.7;3760;-0.02167
-1.31E-06;2.34E-08;-0.01788;-1.74E-04;-0.017383;7.05E-08;-2.63E-07;3770.02;62.8;3770;-0.02536
-1.45E-07;2.60E-09;-0.01788;-1.77E-04;-0.017674;7.83E-09;-2.93E-08;3780.02;63;3780;-0.02495
-2.69E-06;4.81E-08;-0.01788;-1.76E-04;-0.017621;1.45E-07;-5.41E-07;3790.02;63.2;3790;-0.02862
-5.09E-07;9.10E-09;-0.01788;-1.75E-04;-0.017447;2.74E-08;-1.02E-07;3800.02;63.3;3800;-0.02474
-2.91E-06;5.20E-08;-0.01788;-1.77E-04;-0.017665;1.57E-07;-5.85E-07;3810.02;63.5;3810;-0.01317
8.00E-07;-1.43E-08;-0.01788;-1.76E-04;-0.017592;-4.31E-08;1.61E-07;3820.02;63.7;3820;-0.02723
-3.20E-06;5.72E-08;-0.01788;-1.78E-04;-0.017778;1.72E-07;-6.44E-07;3830.02;63.8;3830;-0.02164
-4.36E-07;7.80E-09;-0.01788;-1.78E-04;-0.017749;2.35E-08;-8.78E-08;3840.02;64;3840;-0.02566
1.38E-06;-2.47E-08;-0.01788;-1.76E-04;-0.017595;-7.44E-08;2.78E-07;3850.02;64.2;3850;-0.022
-5.82E-07;1.04E-08;-0.01788;-1.76E-04;-0.017551;3.13E-08;-1.17E-07;3860.02;64.3;3860;-0.02059
-1.53E-06;2.73E-08;-0.01788;-1.76E-04;-0.017549;8.22E-08;-3.07E-07;3870.03;64.5;3870;-0.0237
2.25E-06;-4.03E-08;-0.01788;-1.77E-04;-0.017741;-1.21E-07;4.54E-07;3880.01;64.7;3880;-0.02003
-8.00E-07;1.43E-08;-0.01788;-1.77E-04;-0.017694;4.31E-08;-1.61E-07;3890.02;64.8;3890;-0.02406
-1.45E-07;2.60E-09;-0.01788;-1.80E-04;-0.017947;7.83E-09;-2.93E-08;3900.01;65;3900;-0.0192
-2.69E-06;4.81E-08;-0.01788;-1.80E-04;-0.018043;1.45E-07;-5.41E-07;3910.02;65.2;3910;-0.01862
-1.60E-06;2.86E-08;-0.01788;-1.77E-04;-0.017726;8.62E-08;-3.22E-07;3920.01;65.3;3920;-0.02282
2.84E-06;-5.07E-08;-0.01787;-1.78E-04;-0.017787;-1.53E-07;5.71E-07;3930.01;65.5;3930;-0.02321
2.76E-06;-4.94E-08;-0.01788;-1.79E-04;-0.017863;-1.49E-07;5.56E-07;3940.01;65.7;3940;-0.02513
5.09E-07;-9.10E-09;-0.01788;-1.76E-04;-0.017636;-2.74E-08;1.02E-07;3950.01;65.8;3950;-0.02533
-4.00E-06;7.15E-08;-0.01788;-1.80E-04;-0.017979;2.15E-07;-8.05E-07;3960.01;66;3960;-0.03223
-2.69E-06;4.81E-08;-0.01788;-1.80E-04;-0.018002;1.45E-07;-5.41E-07;3970.01;66.2;3970;-0.03574
5.09E-06;-9.10E-08;-0.01788;-1.79E-04;-0.017932;-2.74E-07;1.02E-06;3980.02;66.3;3980;-0.02161
-5.09E-07;9.10E-09;-0.01788;-1.78E-04;-0.017825;2.74E-08;-1.02E-07;3990.01;66.5;3990;-0.0185
-1.82E-06;3.25E-08;-0.01788;-1.81E-04;-0.01806;9.79E-08;-3.66E-07;4000.01;66.7;4000;-0.02857
-1.45E-07;2.60E-09;-0.01788;-1.81E-04;-0.018139;7.83E-09;-2.93E-08;4010.01;66.8;4010;-0.02525
1.89E-06;-3.38E-08;-0.01788;-1.80E-04;-0.017964;-1.02E-07;3.80E-07;4020.01;67;4020;-0.02116
1.82E-06;-3.25E-08;-0.01788;-1.79E-04;-0.017883;-9.79E-08;3.66E-07;4030.01;67.2;4030;-0.02639
-2.04E-06;3.64E-08;-0.01787;-1.81E-04;-0.018104;1.10E-07;-4.10E-07;4040.01;67.3;4040;-0.02407
-4.00E-06;7.15E-08;-0.01788;-1.82E-04;-0.018232;2.15E-07;-8.05E-07;4050.01;67.5;4050;-0.02907
-4.51E-06;8.06E-08;-0.01788;-1.82E-04;-0.018185;2.43E-07;-9.07E-07;4060.01;67.7;4060;-0.0196
1.02E-06;-1.82E-08;-0.01787;-1.83E-04;-0.018261;-5.48E-08;2.05E-07;4070.01;67.8;4070;-0.02498
