171024 60 OPL 40 PDMS 41,4 FE 16 Oil 25 - 4000 Pa;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
shear rate;shear stress;viscosity;strain;% strain;torque;velocity;time global;time global;time;normal force
1/s;Pa;Pa.s;;;micro N.m;rad/s;s;min;s;N
6.69E-06;25;3.74E+06;8.22E-03;0.82219;75.327;1.35E-06;44650.02;744.2;8650;0.1426
-4.36E-07;25;-5.73E+07;8.22E-03;0.82247;75.327;-8.78E-08;44660;744.3;8660;0.1227
1.00E-05;25;2.49E+06;8.23E-03;0.82325;75.327;2.02E-06;44670;744.5;8670;0.1112
1.85E-05;25;1.35E+06;8.23E-03;0.82278;75.327;3.73E-06;44680;744.7;8680;0.143
4.58E-06;25;5.46E+06;8.24E-03;0.82396;75.327;9.22E-07;44690;744.8;8690;0.1291
1.02E-06;25;2.46E+07;8.24E-03;0.82403;75.327;2.05E-07;44700;745;8700;0.1205
5.38E-06;25;4.65E+06;8.24E-03;0.82444;75.327;1.08E-06;44710;745.2;8710;0.1122
1.18E-05;25;2.12E+06;8.24E-03;0.82439;75.327;2.37E-06;44720;745.3;8720;0.112
1.04E-05;25;2.41E+06;8.25E-03;0.82466;75.327;2.09E-06;44730;745.5;8730;0.1427
-8.73E-07;25;-2.87E+07;8.25E-03;0.82543;75.327;-1.76E-07;44740;745.7;8740;0.1345
2.69E-06;25;9.29E+06;8.25E-03;0.82544;75.327;5.41E-07;44750;745.8;8750;0.1324
3.13E-06;25;8.00E+06;8.26E-03;0.82585;75.327;6.29E-07;44760;746;8760;0.1406
5.67E-06;25;4.41E+06;8.26E-03;0.82606;75.327;1.14E-06;44770;746.2;8770;0.139
2.55E-06;25;9.82E+06;8.27E-03;0.82681;75.327;5.12E-07;44780;746.3;8780;0.1288
1.05E-05;25;2.39E+06;8.27E-03;0.82663;75.327;2.11E-06;44790;746.5;8790;0.1433
6.33E-06;25;3.95E+06;8.27E-03;0.82685;75.327;1.27E-06;44800;746.7;8800;0.1327
